file,file_size_mb,num_entities,processed_revisions,avg_revisions_per_entity,file_reading_sec,total_process_time_sec,peak_memory_mb
wikidatawiki-20250601-pages-meta-history27.xml-p104888500p104913992.bz2,785.7887296676636,25031,682800,27.278175062921978,2365.054666519165,2370.032423019409,36362.00390625
wikidatawiki-20250601-pages-meta-history5.xml-p3988976p4020682.bz2,526.4758081436157,28880,1498376,51.882825484764545,2019.8648056983948,2964.715948343277,39598.90234375
wikidatawiki-20250601-pages-meta-history20.xml-p43037304p43096835.bz2,796.6485595703125,58908,1114981,18.92749711414409,5394.817284107208,6536.505646705627,29766.66796875
wikidatawiki-20250601-pages-meta-history23.xml-p56551380p56567325.bz2,3530.707787513733,15535,509729,32.81165111039588,2158.4441792964935,3173.62908744812,63976.06640625
wikidatawiki-20250601-pages-meta-history27.xml-p123833448p124231489.bz2,788.184775352478,385182,1462023,3.795668021870181,6231.108266830444,6724.041316270828,49869.40234375
wikidatawiki-20250601-pages-meta-history25.xml-p72462645p72525481.bz2,632.9185256958008,62518,1025335,16.400636616654403,3942.36057472229,4741.419398784637,37345.07421875
wikidatawiki-20250601-pages-meta-history18.xml-p32214832p32283582.bz2,818.9378442764282,66841,1393288,20.844810819706467,3785.9010813236237,4701.6249277591705,38551.265625
wikidatawiki-20250601-pages-meta-history6.xml-p5584117p5627834.bz2,373.5416498184204,38286,1495331,39.056861515958836,1906.5032560825348,2495.660894870758,43507.4296875
wikidatawiki-20250601-pages-meta-history25.xml-p66873110p66931168.bz2,644.7901134490967,52002,1094067,21.038940809968846,3874.399565935135,4419.57377576828,32517.8203125
wikidatawiki-20250601-pages-meta-history5.xml-p3283839p3310262.bz2,483.84126377105713,25218,1499618,59.46617495439765,2173.2644350528717,3224.6373732089996,39695.12890625
wikidatawiki-20250601-pages-meta-history15.xml-p25756759p25813837.bz2,775.9589624404907,55122,1458953,26.467707993178767,2189.290709257126,2474.1580300331116,31370.2265625
wikidatawiki-20250601-pages-meta-history23.xml-p58151718p58239807.bz2,3124.894556045532,87604,1139793,13.010741518652116,4067.2821140289307,4736.22226190567,69830.74609375
wikidatawiki-20250601-pages-meta-history25.xml-p68909110p68969910.bz2,379.06546115875244,60724,1499374,24.69162110532903,1179.8025267124176,1350.8979921340942,38688.08203125
wikidatawiki-20250601-pages-meta-history22.xml-p51282389p51346320.bz2,704.673267364502,62011,1488893,24.01014336166164,3769.7941238880157,4097.383591890335,36754.17578125
wikidatawiki-20250601-pages-meta-history27.xml-p100725049p100805257.bz2,512.1065607070923,77106,1487504,19.29167639353617,1996.425277709961,2111.261740207672,43772.85546875
wikidatawiki-20250601-pages-meta-history26.xml-p86980140p86992981.bz2,2000.24866771698,12647,209479,16.56353285364118,2116.4818217754364,3894.5640511512756,96440.04296875
wikidatawiki-20250601-pages-meta-history20.xml-p40553679p40581868.bz2,714.377872467041,28170,770413,27.348704295349663,2541.107699394226,3355.855362892151,37726.12109375
wikidatawiki-20250601-pages-meta-history23.xml-p56927481p56927910.bz2,4037.653176307678,430,27727,64.48139534883721,2872.6828529834747,3135.121420621872,48322.71484375
wikidatawiki-20250601-pages-meta-history4.xml-p3091320p3098446.bz2,135.64227104187012,6512,357656,54.92260442260442,441.14494729042053,445.21024465560913,32791.05078125
wikidatawiki-20250601-pages-meta-history23.xml-p56812231p56812460.bz2,4106.7444896698,230,24713,107.44782608695652,2888.341854095459,3384.8741183280945,56116.73828125
wikidatawiki-20250601-pages-meta-history21.xml-p47792188p47830902.bz2,745.2265501022339,38677,1100463,28.452646275564287,2695.4729356765747,2697.8008937835693,43753.48046875
wikidatawiki-20250601-pages-meta-history25.xml-p71505172p71605643.bz2,677.3906373977661,100090,1200827,11.997472274952543,3315.900068283081,3754.5001566410065,44971.44140625
wikidatawiki-20250601-pages-meta-history22.xml-p51778713p51848381.bz2,921.5241479873657,69323,1296813,18.706821689771072,3573.162343263626,4082.6431398391724,40483.94140625
wikidatawiki-20250601-pages-meta-history26.xml-p86423150p86437407.bz2,3020.4693326950073,14073,239097,16.98976764016201,3277.785042285919,5786.536990404129,119780.53515625
wikidatawiki-20250601-pages-meta-history23.xml-p56814231p56814430.bz2,4382.858991622925,200,26454,132.27,3118.746302843094,3688.590977191925,72876.0546875
wikidatawiki-20250601-pages-meta-history21.xml-p47053232p47136600.bz2,811.3128309249878,83159,1032715,12.418559626739139,3669.8086755275726,4191.337404251099,39574.890625
wikidatawiki-20250601-pages-meta-history26.xml-p87800431p87888247.bz2,1311.845163345337,87265,1149540,13.172978857503008,3380.468340396881,3719.10249876976,80648.0390625
wikidatawiki-20250601-pages-meta-history20.xml-p40777814p40811126.bz2,752.6279973983765,33281,757382,22.75718878639464,2439.6446871757507,4235.87392616272,36346.91015625
wikidatawiki-20250601-pages-meta-history1.xml-p462p703.bz2,2488.3698539733887,171,171330,1001.9298245614035,2475.8380670547485,3000.442583322525,72885.73828125
wikidatawiki-20250601-pages-meta-history27.xml-p100641064p100725048.bz2,446.5716371536255,80780,1490071,18.44603862342164,2163.804596185684,2486.958946943283,39814.43359375
wikidatawiki-20250601-pages-meta-history1.xml-p209616p213230.bz2,1114.5062656402588,3565,704488,197.61234221598878,2273.4838790893555,2982.897996902466,48133.17578125
wikidatawiki-20250601-pages-meta-history12.xml-p18853106p18884496.bz2,418.52462673187256,28259,1471442,52.0698538518702,1091.7965397834778,1318.6820194721222,37752.453125
wikidatawiki-20250601-pages-meta-history1.xml-p69898p74952.bz2,902.2749128341675,5021,924678,184.1621190997809,2550.3278896808624,2701.050276517868,36841.05859375
wikidatawiki-20250601-pages-meta-history23.xml-p58073863p58151717.bz2,2688.4233808517456,76546,1133760,14.811485903900921,2785.0397503376007,3188.7915337085724,49960.1015625
wikidatawiki-20250601-pages-meta-history23.xml-p56816152p56816441.bz2,4121.754641532898,290,26343,90.83793103448276,2802.686658143997,3310.430668592453,65372.2421875
wikidatawiki-20250601-pages-meta-history5.xml-p3600753p3630425.bz2,522.6071109771729,26661,1499285,56.23513746671168,1561.0058705806732,2716.135541200638,33030.46875
wikidatawiki-20250601-pages-meta-history20.xml-p40744362p40777813.bz2,795.7810716629028,33192,773260,23.29657748855146,3842.184607744217,5094.085291624069,50335.9296875
wikidatawiki-20250601-pages-meta-history2.xml-p640057p651838.bz2,881.079626083374,11118,1250238,112.45169994603346,2299.9770107269287,3365.679518699646,39699.78515625
wikidatawiki-20250601-pages-meta-history27.xml-p105002494p105075555.bz2,942.9800043106079,70087,1358351,19.380926562700644,3016.392771959305,3019.3041729927063,41281.35546875
wikidatawiki-20250601-pages-meta-history1.xml-p208107p209615.bz2,2031.258056640625,1493,377327,252.73074346952444,2307.829374551773,3000.424327850342,89279.1953125
wikidatawiki-20250601-pages-meta-history23.xml-p56814861p56815060.bz2,4396.907017707825,200,26532,132.66,2676.9148790836334,3120.9446489810944,70277.1875
wikidatawiki-20250601-pages-meta-history1.xml-p74953p79351.bz2,1029.156213760376,4374,777387,177.72908093278463,2286.9857325553894,3286.556416749954,45458.48046875
wikidatawiki-20250601-pages-meta-history22.xml-p54961777p55032562.bz2,603.0464391708374,69229,1474348,21.29668202631845,6003.059464216232,6886.799576282501,30454.72265625
wikidatawiki-20250601-pages-meta-history3.xml-p1586160p1610918.bz2,714.6585483551025,24093,1500770,62.29070684431163,2065.925539493561,3441.875367164612,36956.95703125
wikidatawiki-20250601-pages-meta-history23.xml-p55840080p55913322.bz2,557.696722984314,70015,1479741,21.134628293937013,1736.6664566993713,1870.2247431278229,44404.796875
wikidatawiki-20250601-pages-meta-history27.xml-p111571735p111756350.bz2,422.77634716033936,127057,1227543,9.6613567139158,1836.7655930519104,1969.7139513492584,37996.54296875
wikidatawiki-20250601-pages-meta-history16.xml-p28910050p28948663.bz2,831.7170715332031,36203,1382728,38.193740850205785,2776.1984684467316,3181.1823930740356,40285.625
wikidatawiki-20250601-pages-meta-history1.xml-p1p154.bz2,3662.147439956665,40,97547,2438.675,3022.142488002777,3496.0797300338745,131578.6875
wikidatawiki-20250601-pages-meta-history23.xml-p56812681p56812900.bz2,4325.793583869934,219,26083,119.10045662100457,2851.4625425338745,3363.7837982177734,74864.71875
wikidatawiki-20250601-pages-meta-history20.xml-p44692415p44759405.bz2,734.8085422515869,66820,1092259,16.34628853636636,4768.807869434357,5203.662544250488,39118.8125
wikidatawiki-20250601-pages-meta-history26.xml-p78061874p78175095.bz2,862.7673273086548,112998,1490110,13.187047558363865,2981.8822412490845,3170.7396132946014,45465.77734375
wikidatawiki-20250601-pages-meta-history27.xml-p89250596p89341508.bz2,1391.3486242294312,90740,1058268,11.662640511351112,4107.9632267951965,4546.709091424942,48505.5859375
wikidatawiki-20250601-pages-meta-history11.xml-p16368387p16401141.bz2,303.18743419647217,31687,1499006,47.3066557263231,987.5360877513885,1440.6955387592316,36969.28515625
wikidatawiki-20250601-pages-meta-history24.xml-p64566016p64647369.bz2,832.9646892547607,80233,1008462,12.569167300238057,4645.644216060638,5058.2605810165405,30164.73046875
wikidatawiki-20250601-pages-meta-history19.xml-p37586901p37609751.bz2,745.3391628265381,22829,540720,23.685662972534935,2429.1594247817993,3792.267060995102,44413.9765625
wikidatawiki-20250601-pages-meta-history18.xml-p35783671p35809327.bz2,798.8019771575928,25444,533508,20.967929570822196,2471.9046585559845,3398.849276304245,52221.84375
wikidatawiki-20250601-pages-meta-history27.xml-p91630026p91723037.bz2,1352.9422931671143,92822,976476,10.519876753355886,3502.8972404003143,3750.8681678771973,55125.94921875
wikidatawiki-20250601-pages-meta-history23.xml-p56427668p56428101.bz2,4389.24236869812,427,31910,74.73067915690866,2322.5120537281036,2465.208389520645,49096.66796875
wikidatawiki-20250601-pages-meta-history23.xml-p56798520p56798559.bz2,4848.356033325195,40,25932,648.3,2119.510286092758,2458.2182393074036,53200.39453125
wikidatawiki-20250601-pages-meta-history27.xml-p88495914p88506080.bz2,1772.5648984909058,10034,154226,15.370340841140123,1578.3911411762238,3033.495131969452,58632.34375
wikidatawiki-20250601-pages-meta-history24.xml-p64081746p64240927.bz2,1832.540623664856,157540,1479524,9.39141805255808,2987.2810838222504,3365.8679115772247,21405.515625
wikidatawiki-20250601-pages-meta-history27.xml-p120279727p120631702.bz2,530.6045694351196,345574,1477561,4.275671780863144,4070.0869641304016,4358.734155416489,2384.29296875
wikidatawiki-20250601-pages-meta-history20.xml-p42391364p42436254.bz2,729.2182950973511,44744,918046,20.51774539603075,3350.7438440322876,4982.095637559891,14625.2109375
wikidatawiki-20250601-pages-meta-history24.xml-p61524149p61591631.bz2,690.0803995132446,64943,1472649,22.67602358991731,2605.836428165436,3130.500457763672,10087.50390625
wikidatawiki-20250601-pages-meta-history14.xml-p23796935p23854816.bz2,329.3598394393921,56843,1472090,25.897471984237285,3410.2649409770966,3788.766222000122,12869.37890625
wikidatawiki-20250601-pages-meta-history15.xml-p26913158p26992476.bz2,348.08846855163574,75671,1499293,19.813310250954792,2101.4308285713196,2479.712546348572,5410.09765625
wikidatawiki-20250601-pages-meta-history20.xml-p41421969p41437137.bz2,881.950909614563,15116,477164,31.566816618152952,1469.620450258255,4879.657493829727,54528.5546875
wikidatawiki-20250601-pages-meta-history6.xml-p4895628p4934033.bz2,443.79807472229004,35337,1497170,42.368339134618104,2432.6565248966217,3337.2694652080536,11793.00390625
wikidatawiki-20250601-pages-meta-history4.xml-p2599832p2617818.bz2,681.2323560714722,17593,1500448,85.28664809867561,2135.561375141144,4692.885867118835,30830.62890625
wikidatawiki-20250601-pages-meta-history18.xml-p35334444p35357913.bz2,749.154595375061,23453,518302,22.099603462243635,3805.528960466385,7497.829252243042,26104.76171875
wikidatawiki-20250601-pages-meta-history9.xml-p12100538p12146904.bz2,680.1374244689941,39980,1487528,37.20680340170085,3778.5612313747406,4771.162103176117,27242.7890625
wikidatawiki-20250601-pages-meta-history10.xml-p15366835p15417909.bz2,277.3880567550659,49005,1496648,30.540720334659728,1956.119390487671,2312.0797233581543,16178.37890625
wikidatawiki-20250601-pages-meta-history4.xml-p2497576p2519283.bz2,629.6315822601318,21223,1500131,70.6842105263158,1984.4751844406128,3721.7790870666504,43666.76171875
wikidatawiki-20250601-pages-meta-history1.xml-p246200p253818.bz2,1020.2076711654663,7477,947674,126.74521867058981,1558.4369235038757,3343.462655067444,52189.7734375
wikidatawiki-20250601-pages-meta-history20.xml-p41012224p41040675.bz2,673.8743076324463,28431,801738,28.1994301994302,3803.9954907894135,5484.324431180954,47531.265625
wikidatawiki-20250601-pages-meta-history7.xml-p6562957p6601311.bz2,604.5531396865845,29335,1499762,51.1253451508437,1992.8028485774994,3000.017398118973,42783.32421875
wikidatawiki-20250601-pages-meta-history19.xml-p37059175p37083730.bz2,771.7790536880493,24501,519325,21.19607362964777,3776.62340426445,5828.840254306793,45562.8203125
wikidatawiki-20250601-pages-meta-history26.xml-p84744088p84861184.bz2,721.6841354370117,115521,1492070,12.916006613516156,4348.885890960693,4669.028148174286,15319.84375
wikidatawiki-20250601-pages-meta-history2.xml-p1003615p1016904.bz2,865.4338932037354,13001,1348441,103.71825244211983,1542.0145564079285,3224.1238174438477,49543.515625
wikidatawiki-20250601-pages-meta-history23.xml-p56826347p56827176.bz2,4152.2257289886475,827,30387,36.743651753325274,1771.8498785495758,1901.0420768260956,57994.58203125
wikidatawiki-20250601-pages-meta-history23.xml-p56925230p56925579.bz2,4019.989559173584,348,26563,76.33045977011494,1728.4421110153198,1893.6155574321747,60357.390625
wikidatawiki-20250601-pages-meta-history12.xml-p17852453p17897287.bz2,630.8505220413208,37238,1492680,40.08485955207047,1538.3815026283264,2128.5859298706055,43744.40234375
wikidatawiki-20250601-pages-meta-history27.xml-p104913993p104946038.bz2,808.4381628036499,31297,754505,24.10790171581941,1542.4917623996735,2155.1726427078247,53613.0234375
wikidatawiki-20250601-pages-meta-history6.xml-p5627835p5673738.bz2,447.52298164367676,38085,1499476,39.37182617828542,2049.8110115528107,3045.346667766571,43307.33203125
wikidatawiki-20250601-pages-meta-history4.xml-p3037673p3061416.bz2,601.7337493896484,22552,1500158,66.51995388435616,2557.404967546463,3916.2347536087036,47723.04296875
wikidatawiki-20250601-pages-meta-history18.xml-p32451725p32511833.bz2,769.8769464492798,57720,1136471,19.689379764379765,5933.405982732773,6666.1946585178375,21127.63671875
wikidatawiki-20250601-pages-meta-history20.xml-p43896074p43950289.bz2,768.1553144454956,54003,992316,18.375201377701238,6515.020537137985,8227.299613714218,44291.91796875
wikidatawiki-20250601-pages-meta-history22.xml-p54741180p54813639.bz2,782.9696292877197,72009,1207295,16.76589037481426,7714.467521190643,9043.431906938553,47740.7734375
wikidatawiki-20250601-pages-meta-history6.xml-p4729938p4761809.bz2,475.0315065383911,29028,1498924,51.6371778972027,2279.496042251587,3606.422358751297,25230.07421875
wikidatawiki-20250601-pages-meta-history4.xml-p2074915p2097632.bz2,577.4045610427856,22227,1500501,67.50803077338372,2132.9806752204895,3866.2769198417664,46755.84765625
wikidatawiki-20250601-pages-meta-history23.xml-p57379263p57445860.bz2,1724.5062608718872,66197,1221935,18.459069142106138,5754.119093179703,6597.986248731613,44553.70703125
wikidatawiki-20250601-pages-meta-history13.xml-p22319702p22408329.bz2,421.6213388442993,80975,1470465,18.159493670886075,2661.888639688492,3164.664410829544,25354.453125
wikidatawiki-20250601-pages-meta-history5.xml-p4176356p4210784.bz2,544.1421136856079,31487,1495937,47.50967065773176,2638.0974113941193,3829.382623195648,39501.0234375
wikidatawiki-20250601-pages-meta-history5.xml-p3578305p3600752.bz2,565.5409440994263,20548,1499604,72.9805333852443,2065.1033775806427,4101.885751247406,42641.58984375
wikidatawiki-20250601-pages-meta-history13.xml-p20292940p20354698.bz2,339.2809782028198,60346,1491510,24.71597123255891,1980.960126876831,2183.071724653244,41234.61328125
wikidatawiki-20250601-pages-meta-history18.xml-p31835922p31889826.bz2,863.2002897262573,51845,1092480,21.072041662648278,5475.279119253159,5847.566717386246,43611.3046875
